t_array,u_dot_array,u_array,y_array
32.164000000001096,24.957034880034886,-8.376282933772147,-66.0
32.1750000000011,49.12949456193928,-7.966024472479678,-45.0
32.1850000000011,69.74159602250118,-7.372582104791391,-25.0
32.195000000001095,89.47701611809106,-6.577840208061358,-5.0
32.20500000000109,106.31868632122136,-5.600605297047115,16.0
32.21700000000109,123.71629061860374,-4.30728451707209,39.0
32.228000000001096,132.99770469760648,-2.889741881110132,60.0
32.2390000000011,139.23920255597633,-1.3735438816112164,80.0
32.2490000000011,141.19607975896741,0.026284438682945596,95.0
32.2610000000011,140.89109308878028,1.6829175859227654,109.0
32.2720000000011,129.97713112734436,3.1835051130237577,119.0
32.2830000000011,116.82432376935255,4.557235628171805,125.0
32.2930000000011,101.0314739350219,5.64392488696989,126.0
32.3030000000011,86.0548814723237,6.577076250806956,124.0
32.3130000000011,68.24060330286407,7.346521392016207,118.0
32.3250000000011,44.829685308972884,8.00956419047347,108.0
32.3360000000011,17.733516482960173,8.35948740294982,95.0
32.3460000000011,-4.5021682611388725,8.425052561249684,80.0
32.356000000001096,-26.38058283545793,8.270554930172251,63.0
32.366000000001094,-49.10272956536258,7.884754654080245,44.0
